Sales,Quantity,Discount,Profit,Shipping_Duration_Days,Order_Year,Order_Month,Order_Day,Order_Weekday,Sub-Category_Chairs,Sub-Category_Furnishings,Sub-Category_Tables,Segment_Corporate,Segment_Home Office,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Region_East,Region_South,Region_West,State_Encoded,City_Grouped_Columbus,City_Grouped_Dallas,City_Grouped_Houston,City_Grouped_Los Angeles,City_Grouped_New York City,City_Grouped_Other,City_Grouped_Philadelphia,City_Grouped_San Diego,City_Grouped_San Francisco,City_Grouped_Seattle
241.332,5,0.32,-14.196,3,2016,3,14,0,False,False,False,False,False,False,False,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
197.372,2,0.3,-25.3764,4,2015,6,16,1,True,False,False,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
14.56,2,0.0,6.2608,5,2017,5,18,3,False,True,False,False,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
255.108,6,0.3,-18.222,4,2016,11,18,4,True,False,False,False,True,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
5.47,1,0.0,2.3521,5,2014,4,4,4,False,True,False,False,False,False,False,True,False,False,False,20,False,False,False,False,False,True,False,False,False,False
22.14,3,0.0,6.4206,7,2016,6,26,6,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
44.76,3,0.2,14.547,4,2016,5,29,6,False,True,False,False,False,False,False,True,False,True,False,39,False,False,False,False,False,True,False,False,False,False
44.67,3,0.0,12.0609,1,2017,2,19,6,False,True,False,False,True,False,False,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
414.0,8,0.0,124.2,4,2016,3,29,1,False,True,False,False,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
39.92,4,0.0,11.1776,2,2016,10,22,5,False,True,False,False,False,False,False,False,False,True,False,43,False,False,False,False,False,True,False,False,False,False
53.316,2,0.4,-19.5492,4,2014,12,23,1,False,False,True,True,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
22.77,3,0.0,9.7911,5,2017,12,15,4,False,True,False,False,True,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
287.968,4,0.2,-3.5996,2,2016,7,7,3,True,False,False,False,False,False,True,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
257.499,3,0.15,24.2352,4,2016,4,17,6,False,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
79.12,5,0.2,13.846,5,2016,4,17,6,False,True,False,True,False,False,False,True,False,True,False,39,False,False,False,False,False,True,False,False,False,False
52.96,2,0.0,20.1248,2,2014,11,25,1,False,True,False,False,False,False,True,False,True,False,False,36,False,False,False,False,False,True,False,False,False,False
63.552,3,0.2,14.2992,4,2015,5,1,4,False,True,False,True,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
512.94,3,0.0,97.4586,4,2015,3,8,6,False,False,False,False,False,False,False,True,False,False,False,46,False,False,False,False,False,True,False,False,False,False
860.93,7,0.0,189.4046,4,2015,3,8,6,True,False,False,False,False,False,False,True,False,False,False,46,False,False,False,False,False,True,False,False,False,False
373.08,6,0.0,82.0776,4,2015,3,8,6,False,True,False,False,False,False,False,True,False,False,False,46,False,False,False,False,False,True,False,False,False,False
231.92,5,0.2,5.798,3,2015,7,17,4,False,False,False,True,False,False,True,False,False,True,False,8,False,False,False,False,False,True,False,False,False,False
63.47,11,0.0,19.041,5,2014,10,11,5,False,True,False,False,True,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
637.896,3,0.3,-127.5792,5,2016,3,3,3,False,False,True,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
474.43,11,0.0,199.2606,4,2017,1,1,6,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
170.058,3,0.3,-4.8588,5,2014,6,22,6,True,False,False,False,False,False,False,True,True,False,False,35,False,False,False,False,False,True,False,False,False,False
853.93,5,0.3,0.0,5,2014,6,22,6,True,False,False,False,False,False,False,True,True,False,False,35,False,False,False,False,False,True,False,False,False,False
556.665,5,0.15,6.549,1,2017,10,27,4,False,False,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,False,False,False,True,False
232.88,4,0.0,60.5488,4,2017,12,24,6,True,False,False,False,False,False,False,True,False,True,False,16,False,False,False,False,False,True,False,False,False,False
24.9,5,0.0,8.217,4,2014,12,29,0,False,True,False,True,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
70.56,6,0.0,23.9904,4,2014,12,29,0,False,True,False,True,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
204.85,5,0.0,57.358,5,2015,6,25,3,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
276.69,3,0.0,49.8042,2,2017,6,24,5,False,True,False,False,False,False,True,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
172.764,2,0.1,32.6332,2,2017,6,24,5,True,False,False,False,False,False,True,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
409.272,2,0.4,-81.8544,4,2014,9,29,0,False,False,True,True,False,False,False,True,True,False,False,35,False,False,False,False,False,False,True,False,False,False
67.176,1,0.4,-20.1528,4,2014,9,29,0,False,False,True,True,False,False,False,True,True,False,False,35,False,False,False,False,False,False,True,False,False,False
572.16,3,0.2,35.76,4,2015,11,20,4,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
156.3728,2,0.32,-52.8908,3,2016,8,28,6,False,False,False,False,False,False,False,False,False,False,False,40,False,True,False,False,False,False,False,False,False,False
220.064,4,0.2,55.016,5,2017,11,15,2,False,True,False,False,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
339.136,4,0.2,0.0,5,2017,11,15,2,False,True,False,False,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
638.82,9,0.0,172.4814,7,2014,8,19,1,False,False,False,False,False,False,False,True,False,True,False,2,False,False,False,False,False,True,False,False,False,False
15.92,2,0.0,7.0048,0,2017,12,21,3,False,True,False,False,True,True,False,False,False,False,False,25,False,False,False,False,False,True,False,False,False,False
27.414,3,0.4,-14.1639,0,2015,9,7,0,False,False,True,False,False,True,False,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
160.98,1,0.0,20.9274,7,2015,12,25,4,False,False,False,True,False,False,False,True,False,False,False,20,False,False,False,False,False,True,False,False,False,False
91.032,3,0.2,-2.2758,4,2017,7,27,3,False,True,False,False,False,False,True,False,False,True,False,8,False,False,False,False,False,True,False,False,False,False
79.12,5,0.2,13.846,3,2017,12,1,4,False,True,False,False,False,False,False,False,True,False,False,35,False,False,False,False,False,False,True,False,False,False
120.784,1,0.2,-13.5882,7,2017,1,30,0,True,False,False,False,True,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
322.59,3,0.0,64.518,6,2015,11,28,5,False,True,False,False,False,False,False,True,True,False,False,30,False,False,False,False,False,True,False,False,False,False
433.568,2,0.2,-65.0352,2,2014,10,11,5,True,False,False,False,False,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
81.94,1,0.0,20.485,2,2016,12,5,0,False,False,False,True,False,False,False,False,True,False,False,19,False,False,False,False,False,True,False,False,False,False
696.42,2,0.0,160.1766,4,2015,11,16,0,False,False,True,True,False,False,False,True,False,False,True,10,False,False,False,False,False,True,False,False,False,False
24.7,5,0.0,10.374,6,2016,4,8,4,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
14.76,2,0.0,4.2804,2,2014,10,31,4,False,True,False,False,False,False,True,False,True,False,False,36,False,False,False,False,False,True,False,False,False,False
17.67,3,0.0,7.7748,2,2014,10,31,4,False,True,False,False,False,False,True,False,True,False,False,36,False,False,False,False,False,True,False,False,False,False
385.686,1,0.3,-60.6078,2,2014,10,31,4,False,False,True,False,False,False,True,False,True,False,False,36,False,False,False,False,False,True,False,False,False,False
482.664,8,0.15,85.176,2,2017,4,1,5,False,False,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,False,False,False,True,False
174.42,3,0.0,41.8608,2,2017,6,11,6,False,False,False,False,False,False,True,False,False,False,True,44,False,False,False,False,False,False,False,False,False,True
94.428,3,0.6,-42.4926,4,2014,12,13,5,False,True,False,True,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
61.584,1,0.2,-6.9282,5,2015,1,5,0,True,False,False,False,True,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
332.028,9,0.6,-348.6294,5,2017,7,5,2,False,True,False,True,False,False,False,True,False,False,False,40,False,True,False,False,False,False,False,False,False,False
20.9,5,0.0,7.524,6,2017,11,28,1,False,True,False,False,True,False,False,True,True,False,False,18,False,False,False,False,False,True,False,False,False,False
751.92,4,0.0,150.384,4,2016,12,1,3,True,False,False,False,False,False,True,False,True,False,False,5,False,False,False,False,False,True,False,False,False,False
887.103,7,0.1,177.4206,0,2014,9,19,4,True,False,False,True,False,True,False,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
10.476,3,0.6,-6.8094,3,2017,10,13,4,False,True,False,False,False,False,False,False,False,False,False,11,False,False,False,False,False,True,False,False,False,False
196.784,2,0.2,-22.1382,2,2016,3,14,0,True,False,False,True,False,False,False,False,False,False,True,44,False,False,False,False,False,False,False,False,False,True
863.128,8,0.3,-160.2952,4,2016,11,5,5,False,False,True,False,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
956.6648,7,0.32,-225.0976,4,2016,11,5,5,False,False,False,False,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
871.4,4,0.0,148.138,4,2017,6,25,6,False,False,True,False,False,False,True,False,False,False,True,44,False,False,False,False,False,False,False,False,False,True
692.472,11,0.2,190.4298,4,2015,11,26,3,False,True,False,True,False,False,False,True,False,True,False,39,False,False,False,False,False,True,False,False,False,False
207.76,4,0.0,85.1816,3,2016,11,24,3,False,True,False,True,False,False,True,False,True,False,False,18,False,False,False,False,False,True,False,False,False,False
9.96,2,0.0,3.2868,4,2016,4,16,5,False,True,False,True,False,False,False,True,True,False,False,28,False,False,False,False,False,True,False,False,False,False
69.264,2,0.1,14.6224,4,2014,11,14,4,True,False,False,False,True,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
246.1328,2,0.32,-76.0116,5,2015,11,21,5,False,False,False,True,False,False,True,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
896.328,9,0.2,22.4082,4,2017,12,9,5,False,False,True,False,True,False,True,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
177.225,5,0.5,-120.513,5,2017,10,22,6,False,False,True,True,False,False,False,True,False,False,True,34,False,False,False,False,False,True,False,False,False,False
129.39,3,0.0,54.3438,7,2017,7,3,0,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
2.784,2,0.2,0.4176,3,2017,8,23,2,False,True,False,False,False,False,True,False,False,True,False,8,False,False,False,False,False,True,False,False,False,False
63.92,4,0.0,3.196,4,2014,10,26,6,False,True,False,False,False,False,True,False,False,False,True,44,False,False,False,False,False,False,False,False,False,True
573.728,4,0.2,-64.5444,7,2014,11,4,1,False,False,True,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
82.38,6,0.0,25.5378,4,2017,12,7,3,False,True,False,False,False,False,False,True,False,True,False,43,False,False,False,False,False,True,False,False,False,False
14.368,2,0.2,3.9512,4,2015,12,20,6,False,True,False,False,False,False,False,True,False,False,True,1,False,False,False,False,False,True,False,False,False,False
631.782,2,0.1,140.396,7,2016,9,18,6,True,False,False,False,False,False,False,True,True,False,False,30,False,False,False,False,False,True,False,False,False,False
60.72,3,0.0,26.1096,7,2016,9,18,6,False,True,False,False,False,False,False,True,True,False,False,30,False,False,False,False,False,True,False,False,False,False
77.72,1,0.6,-66.062,0,2017,12,11,0,False,True,False,False,False,True,False,False,False,False,False,11,False,False,False,False,False,True,False,False,False,False
520.464,2,0.3,-14.8704,0,2017,12,11,0,True,False,False,False,False,True,False,False,False,False,False,11,False,False,False,False,False,True,False,False,False,False
303.25,5,0.0,63.6825,5,2014,4,25,4,False,True,False,False,True,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
